"Time X-dir (sec)","X Payload Deflection (mm)","X Crane Position (mm)","X Actual Velocity (mm/sec)","X Command Velocity (mm/sec)","X Deflection Error (mm)","Time Y-dir (sec)","Y Payload Deflection (mm)","Y Crane Position (mm)","Y Actual Velocity (mm/sec)","Y Command Velocity (mm/sec)","Y Deflection Error (mm)"
0,-73,-308,0,901,0,0,18,-72,0,0,0
901,-73,-308,0,901,0,0.050687,17,-72,0,0,0
901,-72,-308,0,901,0,0.20417,13,-72,0,0,0
901,-72,-308,0,901,0,0.254529,12,-72,0,0,0
901,-70,-308,0,901,0,0.357162,7,-72,0,0,0
901,-70,-308,0,901,0,0.407615,5,-72,0,0,0
901,-69,-308,0,901,0,0.510225,0,-72,0,0,0
901,-69,-308,0,901,0,0.560598,-1,-72,0,0,0
901,-68,-308,0,901,0,0.662798,-4,-72,0,0,0
901,-68,-308,0,901,0,0.713658,-5,-72,0,0,0
901,-68,-308,0,901,0,0.816304,-5,-72,0,0,0
901,-68,-308,0,901,0,0.866753,-5,-72,0,0,0
901,-68,-308,0,901,0,0.96926,-4,-72,0,0,0
901,-68,-308,0,901,0,1.01969,-2,-72,0,0,0
901,-69,-308,0,901,0,1.121952,2,-72,0,0,0
901,-69,-308,0,901,0,1.172577,4,-72,0,0,0
901,-70,-308,0,901,0,1.32613,8,-72,0,0,0
901,-72,-308,0,901,0,1.32613,11,-72,0,0,0
901,-73,-308,0,901,0,1.479042,14,-72,0,0,0
901,-73,-308,0,901,0,1.529851,16,-72,0,0,0
901,-73,-308,0,901,0,1.632338,19,-72,0,0,0
901,-74,-308,0,901,0,1.682761,19,-72,0,0,0
901,-74,-308,0,901,0,1.784722,19,-72,0,0,0
901,-74,-308,0,901,0,1.836147,19,-72,0,0,0
901,-73,-308,0,901,0,1.938489,17,-72,0,0,0
901,-73,-308,0,901,0,1.98875,16,-72,0,0,0
901,-72,-308,0,901,0,2.091204,12,-72,0,0,0
901,-72,-308,0,901,0,2.141914,11,-72,0,0,0
901,-70,-308,0,901,0,2.244232,6,-72,3,0,1
901,-70,-308,0,901,0,2.295184,4,-71,52,0,1
901,-69,-308,0,901,0,2.448369,7,-59,163,0,1
901,-69,-308,0,901,0,2.448369,13,-49,200,0,1
901,-68,-308,0,901,0,2.601287,36,-27,200,0,1
901,-68,-308,0,901,0,2.652229,43,-18,200,0,1
901,-69,-308,0,901,0,2.753958,59,5,200,0,1
901,-68,-308,0,901,0,2.805265,63,14,200,0,1
