"Time X-dir (sec)","X Payload Deflection (mm)","X Crane Position (mm)","X Actual Velocity (mm/sec)","X Command Velocity (mm/sec)","X Deflection Error (mm)","Time Y-dir (sec)","Y Payload Deflection (mm)","Y Crane Position (mm)","Y Actual Velocity (mm/sec)","Y Command Velocity (mm/sec)","Y Deflection Error (mm)"
0,-81,-308,0,799,0,0,6,-71,0,0,0
799,-81,-308,0,799,0,0.102222,10,-71,0,0,0
799,-81,-308,0,799,0,0.153018,11,-71,0,0,0
799,-82,-308,0,799,0,0.255224,14,-71,0,0,0
799,-82,-308,0,799,0,0.306066,16,-71,0,0,0
799,-82,-308,0,799,0,0.408272,17,-71,0,0,0
799,-82,-308,0,799,0,0.459023,18,-71,0,0,0
799,-82,-308,0,799,0,0.6121479,17,-71,0,0,0
799,-82,-308,0,799,0,0.6628529,17,-71,0,0,0
799,-84,-308,0,799,0,0.7654779,14,-71,0,0,0
799,-84,-308,0,799,0,0.8672549,10,-71,0,0,0
799,-84,-308,0,799,0,0.968944,6,-71,0,0,0
799,-84,-308,0,799,0,1.019957,5,-71,0,0,0
799,-84,-308,0,799,0,1.172959,1,-71,0,0,0
799,-84,-308,0,799,0,1.224172,0,-71,0,0,0
799,-82,-308,0,799,0,1.326417,-1,-71,0,0,0
799,-82,-308,0,799,0,1.377678,-2,-71,0,0,0
799,-82,-308,0,799,0,1.479709,-1,-71,0,0,0
799,-82,-308,0,799,0,1.530258,-1,-71,0,0,0
799,-82,-308,0,799,0,1.632012,1,-71,0,0,0
799,-82,-308,0,799,0,1.68329,2,-71,0,0,0
799,-81,-308,0,799,0,1.785519,6,-71,0,0,0
799,-81,-308,0,799,0,1.83633,8,-71,0,0,0
799,-81,-308,0,799,0,1.938515,12,-71,0,0,0
799,-81,-308,0,799,0,1.989306,13,-71,0,0,0
799,-82,-308,0,799,0,2.091504,16,-71,0,0,0
799,-82,-308,0,799,0,2.142693,17,-71,0,0,0
799,-82,-308,0,799,0,2.295729,17,-71,0,0,0
799,-82,-308,0,799,0,2.346329,17,-71,0,0,0
799,-82,-308,0,799,0,2.448799,16,-71,0,0,0
799,-82,-308,0,799,0,2.499342,16,-71,0,0,1
799,-84,-308,0,799,0,2.601824,12,-68,76,0,1
799,-85,-308,0,799,0,2.70364,18,-56,100,0,1
799,-85,-308,0,799,0,2.754479,24,-51,100,0,1
799,-84,-308,0,799,0,2.856693,33,-40,100,0,1
799,-85,-308,0,799,0,3.009585,37,-28,100,0,1
799,-84,-308,0,799,0,3.060518,38,-23,100,0,1
799,-82,-308,0,799,0,3.162739,33,-12,100,0,1
799,-84,-308,0,799,0,3.213532,32,-7,100,0,1
799,-82,-308,0,799,0,3.31572,26,4,100,0,1
799,-81,-308,0,799,0,3.367088,21,9,107,0,1
799,-84,-308,0,799,0,3.468816,16,26,200,0,1
799,-84,-308,0,799,0,3.519571,17,36,200,0,1
799,-81,-308,0,799,0,3.621654,17,59,200,0,1
799,-82,-308,0,799,0,3.672749,18,68,200,0,1
799,-82,-308,0,799,0,3.774828,19,91,200,0,1
799,-81,-308,0,799,0,3.825619,18,100,200,0,1
