"Time X-dir (sec)","X Payload Deflection (mm)","X Crane Position (mm)","X Actual Velocity (mm/sec)","X Command Velocity (mm/sec)","X Deflection Error (mm)","Time Y-dir (sec)","Y Payload Deflection (mm)","Y Crane Position (mm)","Y Actual Velocity (mm/sec)","Y Command Velocity (mm/sec)","Y Deflection Error (mm)"
0,-84,-308,0,799,0,0,14,-71,0,0,0
799,-84,-308,0,799,0,0.047782,13,-71,0,0,0
799,-84,-308,0,799,0,0.149946,11,-71,0,0,0
799,-82,-308,0,799,0,0.200764,10,-71,0,0,0
799,-82,-308,0,799,0,0.302839,7,-71,0,0,0
799,-81,-308,0,799,0,0.353827,6,-71,0,0,0
799,-81,-308,0,799,0,0.506997,2,-71,0,0,0
799,-81,-308,0,799,0,0.659823,1,-71,0,0,0
799,-81,-308,0,799,0,0.710735,0,-71,0,0,0
799,-81,-308,0,799,0,0.813382,0,-71,0,0,0
799,-81,-308,0,799,0,0.8637241,1,-71,0,0,0
799,-81,-308,0,799,0,0.966288,2,-71,0,0,0
799,-81,-308,0,799,0,1.01665,4,-71,0,0,0
799,-82,-308,0,799,0,1.11928,6,-71,0,0,0
799,-82,-308,0,799,0,1.169809,7,-71,0,0,0
799,-84,-308,0,799,0,1.272414,11,-71,0,0,0
799,-84,-308,0,799,0,1.322788,12,-71,0,0,0
799,-84,-308,0,799,0,1.425255,13,-71,0,0,0
799,-85,-308,0,799,0,1.578371,14,-71,0,0,0
799,-85,-308,0,799,0,1.628831,16,-71,0,0,0
799,-84,-308,0,799,0,1.731354,14,-71,0,0,0
799,-84,-308,0,799,0,1.833133,13,-71,0,0,1
799,-84,-308,0,799,0,1.884155,12,-70,37,0,1
799,-84,-308,0,799,0,1.986266,14,-61,100,0,1
799,-84,-308,0,799,0,2.03695,18,-56,100,0,1
799,-82,-308,0,799,0,2.139355,32,-45,100,0,1
799,-81,-308,0,799,0,2.190464,35,-40,100,0,1
799,-82,-308,0,799,0,2.343158,38,-29,100,0,1
799,-81,-308,0,799,0,2.39389,41,-24,100,0,1
799,-80,-308,0,799,0,2.496623,37,-13,100,0,1
799,-81,-308,0,799,0,2.546968,33,-8,100,0,1
799,-81,-308,0,799,0,2.649558,30,3,100,0,1
799,-80,-308,0,799,0,2.700027,24,8,100,0,1
799,-84,-308,0,799,0,2.802666,16,26,200,0,1
799,-84,-308,0,799,0,2.853019,18,35,200,0,1
799,-82,-308,0,799,0,2.955598,17,58,200,0,1
799,-84,-308,0,799,0,3.006155,18,67,200,0,1
799,-85,-308,0,799,0,3.109032,19,89,200,0,1
799,-84,-308,0,799,0,3.158961,17,99,200,0,1
799,-85,-308,0,799,0,3.261544,16,121,200,0,1
799,-86,-308,0,799,0,3.3121,14,131,200,0,1
799,-84,-308,0,799,0,3.465801,7,163,200,0,1
799,-85,-308,0,799,0,3.618551,5,185,200,0,1
799,-84,-308,0,799,0,3.66919,1,195,200,0,1
799,-84,-308,0,799,0,3.771604,1,217,200,0,1
799,-85,-308,0,799,0,3.822264,0,227,200,0,1
799,-82,-308,0,799,0,3.924642,-6,244,100,0,1
799,-82,-308,0,799,0,3.975238,-10,248,100,0,1
799,-82,-308,0,799,0,4.077595,-23,259,100,0,1
799,-82,-308,0,799,0,4.128291,-27,264,100,0,1
799,-82,-308,0,799,0,4.230519,-30,275,100,0,1
799,-82,-308,0,799,0,4.281695,-31,280,100,0,1
799,-82,-308,0,799,0,4.383741,-30,292,100,0,1
799,-82,-308,0,799,0,4.434342,-25,296,100,0,1
799,-84,-308,0,799,0,4.536771,-17,307,100,0,1
799,-84,-308,0,799,0,4.587359,-12,312,100,0,1
799,-85,-308,0,799,0,4.740814,5,322,57,0,1
799,-85,-308,0,799,0,4.740814,8,324,9,0,1
799,-86,-308,0,799,0,4.893856,12,324,0,0,1
799,-86,-308,0,799,0,4.94453,13,324,0,0,1
799,-86,-308,0,799,0,5.046791,12,324,0,0,1
799,-86,-308,0,799,0,5.097517,12,324,0,0,1
799,-86,-308,0,799,0,5.199781,11,324,0,0,1
799,-86,-308,0,799,0,5.250619,10,324,0,0,1
799,-86,-308,0,799,0,5.352824,8,324,0,0,1
799,-85,-308,0,799,0,5.403687,7,324,0,0,1
799,-85,-308,0,799,0,5.505412,6,324,0,0,1
799,-85,-308,0,799,0,5.556621,5,324,0,0,1
799,-84,-308,0,799,0,5.658833,4,324,0,0,1
799,-84,-308,0,799,0,5.709606,4,324,0,0,1
799,-82,-308,0,799,0,5.863087,4,324,0,0,1
799,-82,-308,0,799,0,5.863087,4,324,0,0,1
799,-82,-308,0,799,0,6.015969,5,324,0,0,1
799,-82,-308,0,799,0,6.066417,5,324,0,0,1
799,-82,-308,0,799,0,6.169159,7,324,0,0,1
799,-82,-308,0,799,0,6.219472,7,324,0,0,1
799,-84,-308,0,799,0,6.322084,10,324,0,0,1
799,-84,-308,0,799,0,6.372553,10,324,0,0,1
799,-84,-308,0,799,0,6.475145,11,324,0,0,1
799,-85,-308,0,799,0,6.525534,12,324,0,0,1
799,-85,-308,0,799,0,6.628186,12,324,0,0,1
799,-85,-308,0,799,0,6.678613,12,324,0,0,1
799,-86,-308,0,799,0,6.781194,12,324,0,0,1
799,-86,-308,0,799,0,6.831499,12,324,0,0,1
799,-86,-308,0,799,0,6.98463,11,324,0,0,1
799,-86,-308,0,799,0,6.98463,10,324,0,0,1
799,-86,-308,0,799,0,7.137898,8,324,0,0,1
799,-86,-308,0,799,0,7.188749,7,324,0,0,1
799,-85,-308,0,799,0,7.291081,6,324,0,0,1
799,-85,-308,0,799,0,7.341654,5,324,0,0,1
