"Time X-dir (sec)","X Payload Deflection (mm)","X Crane Position (mm)","X Actual Velocity (mm/sec)","X Command Velocity (mm/sec)","X Deflection Error (mm)","Time Y-dir (sec)","Y Payload Deflection (mm)","Y Crane Position (mm)","Y Actual Velocity (mm/sec)","Y Command Velocity (mm/sec)","Y Deflection Error (mm)"
0,-84,-308,0,799,0,0,10,-70,0,0,0
799,-84,-308,0,799,0,0.047524,11,-70,0,0,0
799,-82,-308,0,799,0,0.150137,13,-70,0,0,0
799,-82,-308,0,799,0,0.200685,14,-70,0,0,0
799,-82,-308,0,799,0,0.303158,16,-70,0,0,0
799,-81,-308,0,799,0,0.35353,16,-70,0,0,0
799,-81,-308,0,799,0,0.456126,16,-70,0,0,0
799,-81,-308,0,799,0,0.506633,14,-70,0,0,0
799,-81,-308,0,799,0,0.6093071,13,-68,49,0,1
799,-81,-308,0,799,0,0.659656,13,-65,97,0,1
799,-82,-308,0,799,0,0.7622551,24,-48,200,0,1
799,-82,-308,0,799,0,0.8127091,35,-38,200,0,1
799,-81,-308,0,799,0,0.9662031,56,-15,200,0,1
799,-82,-308,0,799,0,1.016799,62,-6,200,0,1
799,-84,-308,0,799,0,1.119116,75,16,200,0,1
799,-84,-308,0,799,0,1.221332,73,40,200,0,1
799,-85,-308,0,799,0,1.32321,64,64,200,0,1
799,-84,-308,0,799,0,1.476215,43,88,200,0,1
799,-86,-308,0,799,0,1.578163,19,112,200,0,1
799,-85,-308,0,799,0,1.62932,7,122,181,0,1
799,-84,-308,0,799,0,1.731562,-26,135,70,0,1
799,-85,-308,0,799,0,1.781954,-41,138,22,0,1
799,-82,-308,0,799,0,1.884185,-84,138,0,0,1
799,-81,-308,0,799,0,1.935005,-98,138,0,0,1
799,-82,-308,0,799,0,2.088472,-123,138,0,0,1
799,-81,-308,0,799,0,2.088472,-128,138,0,0,1
799,-81,-308,0,799,0,2.241393,-123,138,0,0,1
799,-81,-308,0,799,0,2.292016,-117,138,0,0,1
799,-80,-308,0,799,0,2.39438,-85,138,0,0,1
799,-80,-308,0,799,0,2.445043,-69,138,0,0,1
799,-82,-308,0,799,0,2.546964,-19,138,0,0,1
799,-81,-308,0,799,0,2.598107,2,138,0,0,1
799,-82,-308,0,799,0,2.700361,57,138,0,0,1
799,-82,-308,0,799,0,2.75117,76,138,0,0,1
799,-82,-308,0,799,0,2.853339,115,138,0,0,1
799,-82,-308,0,799,0,2.904095,127,138,0,0,1
799,-84,-308,0,799,0,3.006406,142,138,0,0,1
799,-84,-308,0,799,0,3.057238,142,138,0,0,1
799,-84,-308,0,799,0,3.210848,118,138,0,0,1
799,-84,-308,0,799,0,3.363206,80,138,0,0,1
799,-84,-308,0,799,0,3.414035,62,138,0,0,1
799,-84,-308,0,799,0,3.516674,10,138,0,0,1
799,-84,-308,0,799,0,3.567087,-13,138,0,0,1
799,-82,-308,0,799,0,3.669647,-62,138,0,0,1
799,-82,-308,0,799,0,3.7201,-79,138,0,0,1
799,-81,-308,0,799,0,3.822658,-111,138,0,0,1
799,-81,-308,0,799,0,3.873138,-118,138,0,0,1
799,-81,-308,0,799,0,3.975645,-125,138,0,0,1
799,-81,-308,0,799,0,4.02619,-122,138,0,0,1
799,-81,-308,0,799,0,4.12873,-99,138,0,0,1
799,-81,-308,0,799,0,4.179201,-86,138,0,0,1
799,-81,-308,0,799,0,4.281677,-42,138,0,0,1
799,-82,-308,0,799,0,4.332184,-23,138,0,0,1
799,-82,-308,0,799,0,4.485508,33,138,0,0,1
799,-82,-308,0,799,0,4.536263,53,138,0,0,1
799,-82,-308,0,799,0,4.63859,97,138,0,0,1
799,-82,-308,0,799,0,4.689431,110,138,0,0,1
799,-84,-308,0,799,0,4.791933,135,138,0,0,1
799,-84,-308,0,799,0,4.842313,139,138,0,0,1
799,-84,-308,0,799,0,4.944664,135,138,0,0,1
799,-84,-308,0,799,0,4.995279,128,138,0,0,1
799,-84,-308,0,799,0,5.097292,97,138,0,0,1
799,-84,-308,0,799,0,5.148369,81,138,0,0,1
799,-84,-308,0,799,0,5.25069,35,138,0,0,1
799,-84,-308,0,799,0,5.30152,13,138,0,0,0
799,-82,-308,0,799,0,5.403838,-42,132,-109,0,0
799,-82,-308,0,799,0,5.454597,-63,126,-154,0,0
799,-81,-308,0,799,0,5.607885,-125,104,-200,0,0
799,-81,-308,0,799,0,5.607885,-147,94,-200,0,0
799,-80,-308,0,799,0,5.760819,-179,73,-200,0,0
799,-80,-308,0,799,0,5.760819,-185,64,-200,0,0
