"Time X-dir (sec)","X Payload Deflection (mm)","X Crane Position (mm)","X Actual Velocity (mm/sec)","X Command Velocity (mm/sec)","X Deflection Error (mm)","Time Y-dir (sec)","Y Payload Deflection (mm)","Y Crane Position (mm)","Y Actual Velocity (mm/sec)","Y Command Velocity (mm/sec)","Y Deflection Error (mm)"
0,-51,-308,0,1201,0,0,10,-69,0,0,0
1201,-51,-308,0,1201,0,0,10,-69,0,0,0
1201,-50,-308,0,1201,0,0.047846,10,-69,0,0,0
1201,-50,-308,0,1201,0,0.098597,10,-69,0,0,0
1201,-50,-308,0,1201,0,0.200744,10,-69,0,0,0
1201,-50,-308,0,1201,0,0.251604,8,-69,0,0,0
1201,-49,-308,0,1201,0,0.302611,8,-69,0,0,0
1201,-49,-308,0,1201,0,0.353782,8,-69,0,0,0
1201,-48,-308,0,1201,0,0.455964,7,-69,0,0,0
1201,-48,-308,0,1201,0,0.507148,6,-69,0,0,0
1201,-48,-308,0,1201,0,0.5577461,6,-69,0,0,0
1201,-48,-308,0,1201,0,0.6086341,5,-69,0,0,0
1201,-47,-308,0,1201,0,0.711046,4,-69,0,0,0
1201,-47,-308,0,1201,0,0.761641,4,-69,0,0,0
1201,-47,-308,0,1201,0,0.761641,4,-69,0,0,0
1201,-45,-308,0,1201,0,0.812938,4,-69,0,0,0
1201,-45,-308,0,1201,0,0.914622,2,-69,0,0,0
1201,-45,-308,0,1201,0,0.965858,2,-69,0,0,0
1201,-45,-308,0,1201,0,1.016723,2,-69,0,0,0
1201,-45,-308,0,1201,0,1.067606,2,-69,0,0,0
1201,-47,-308,0,1201,0,1.170098,2,-69,0,0,0
1201,-47,-308,0,1201,0,1.220961,2,-69,0,0,0
1201,-47,-308,0,1201,0,1.271882,2,-69,0,0,0
1201,-47,-308,0,1201,0,1.323135,4,-69,0,0,1
1201,-48,-308,0,1201,0,1.425385,5,-67,50,0,1
1201,-48,-308,0,1201,0,1.475761,6,-65,50,0,1
1201,-49,-308,0,1201,0,1.526771,7,-62,50,0,1
1201,-49,-308,0,1201,0,1.526771,10,-60,50,0,1
1201,-49,-308,0,1201,0,1.680106,17,-55,50,0,1
1201,-50,-308,0,1201,0,1.680106,18,-52,50,0,1
1201,-50,-308,0,1201,0,1.731156,19,-50,50,0,1
1201,-51,-308,0,1201,0,1.78199,21,-47,50,0,1
1201,-50,-308,0,1201,0,1.884008,24,-43,50,0,1
1201,-50,-308,0,1201,0,1.934804,24,-40,50,0,1
1201,-51,-308,0,1201,0,1.985749,24,-38,50,0,1
1201,-51,-308,0,1201,0,2.03707,25,-36,50,0,1
1201,-51,-308,0,1201,0,2.139228,24,-31,50,0,1
1201,-51,-308,0,1201,0,2.19005,23,-29,50,0,1
1201,-51,-308,0,1201,0,2.240919,21,-26,50,0,1
1201,-51,-308,0,1201,0,2.291988,20,-23,87,0,1
1201,-50,-308,0,1201,0,2.39436,21,-9,150,0,1
1201,-50,-308,0,1201,0,2.444885,23,-2,150,0,1
1201,-50,-308,0,1201,0,2.444885,24,5,150,0,1
1201,-50,-308,0,1201,0,2.496246,25,13,150,0,1
1201,-49,-308,0,1201,0,2.59796,27,27,150,0,1
1201,-49,-308,0,1201,0,2.64916,27,34,150,0,1
1201,-48,-308,0,1201,0,2.700023,27,40,150,0,1
1201,-48,-308,0,1201,0,2.750942,27,47,150,0,1
1201,-48,-308,0,1201,0,2.853505,24,61,100,0,1
1201,-47,-308,0,1201,0,2.904007,21,65,100,0,1
1201,-47,-308,0,1201,0,2.955344,18,69,100,0,1
1201,-47,-308,0,1201,0,3.006016,14,74,100,0,1
1201,-47,-308,0,1201,0,3.006016,11,78,100,0,1
1201,-47,-308,0,1201,0,3.159442,0,89,100,0,1
1201,-45,-308,0,1201,0,3.159442,-4,94,100,0,1
1201,-45,-308,0,1201,0,3.210146,-7,100,137,0,1
1201,-45,-308,0,1201,0,3.261371,-11,108,188,0,1
1201,-47,-308,0,1201,0,3.312259,-13,118,200,0,1
1201,-47,-308,0,1201,0,3.363095,-12,128,200,0,1
1201,-47,-308,0,1201,0,3.465116,-8,142,200,0,1
1201,-47,-308,0,1201,0,3.516125,-7,151,200,0,1
1201,-48,-308,0,1201,0,3.516125,-5,159,200,0,1
1201,-48,-308,0,1201,0,3.567377,-4,169,200,0,1
1201,-48,-308,0,1201,0,3.618599,0,179,200,0,1
1201,-49,-308,0,1201,0,3.669131,2,190,200,0,1
1201,-48,-308,0,1201,0,3.720469,5,200,200,0,1
1201,-50,-308,0,1201,0,3.822178,10,212,142,0,1
1201,-50,-308,0,1201,0,3.87341,11,217,103,0,1
1201,-51,-308,0,1201,0,3.924235,11,221,100,0,1
1201,-50,-308,0,1201,0,3.924235,10,226,100,0,1
1201,-50,-308,0,1201,0,3.975224,7,231,100,0,1
1201,-51,-308,0,1201,0,4.026422,6,237,100,0,1
1201,-51,-308,0,1201,0,4.0773,4,242,100,0,1
1201,-53,-308,0,1201,0,4.179374,1,249,100,0,1
1201,-51,-308,0,1201,0,4.230268,0,253,100,0,1
1201,-51,-308,0,1201,0,4.281158,-2,258,100,0,1
1201,-51,-308,0,1201,0,4.281158,-4,262,100,0,1
1201,-53,-308,0,1201,0,4.332497,-4,267,100,0,1
1201,-53,-308,0,1201,0,4.383384,-4,272,100,0,1
1201,-51,-308,0,1201,0,4.48554,-7,281,100,0,1
1201,-51,-308,0,1201,0,4.536279,-7,285,100,0,1
1201,-53,-308,0,1201,0,4.587216,-6,290,100,0,1
1201,-53,-308,0,1201,0,4.64241,-5,294,100,0,1
1201,-51,-308,0,1201,0,4.689257,-5,298,100,0,1
1201,-50,-308,0,1201,0,4.791904,-6,304,0,0,1
1201,-51,-308,0,1201,0,4.842201,-7,304,-1,0,1
1201,-50,-308,0,1201,0,4.842201,-10,304,0,0,1
1201,-50,-308,0,1201,0,4.893394,-12,304,0,0,1
1201,-49,-308,0,1201,0,4.944509,-14,304,0,0,1
1201,-49,-308,0,1201,0,4.995356,-16,304,0,0,1
1201,-49,-308,0,1201,0,5.09757,-19,304,0,0,1
1201,-48,-308,0,1201,0,5.148454,-19,304,0,0,1
1201,-48,-308,0,1201,0,5.199333,-19,304,0,0,1
1201,-48,-308,0,1201,0,5.199333,-19,304,0,0,1
1201,-48,-308,0,1201,0,5.25074,-18,304,0,0,1
1201,-48,-308,0,1201,0,5.301399,-17,304,0,0,1
1201,-47,-308,0,1201,0,5.403536,-13,304,0,0,1
1201,-47,-308,0,1201,0,5.454498,-11,304,0,0,1
1201,-48,-308,0,1201,0,5.505355,-8,304,0,0,1
1201,-48,-308,0,1201,0,5.556587,-6,304,0,0,1
1201,-48,-308,0,1201,0,5.607314,-4,304,0,0,1
1201,-48,-308,0,1201,0,5.607314,0,304,0,0,1
1201,-48,-308,0,1201,0,5.658674,2,304,0,0,1
1201,-49,-308,0,1201,0,5.760769,11,304,0,0,1
1201,-49,-308,0,1201,0,5.811492,13,304,0,0,1
1201,-49,-308,0,1201,0,5.862818,17,304,0,0,1
1201,-49,-308,0,1201,0,5.913315,19,304,0,0,1
1201,-50,-308,0,1201,0,5.96459,21,304,0,0,1
1201,-50,-308,0,1201,0,5.96459,24,304,0,0,1
1201,-50,-308,0,1201,0,6.015896,26,304,0,0,1
1201,-51,-308,0,1201,0,6.11748,30,304,0,0,1
1201,-51,-308,0,1201,0,6.16877,31,304,0,0,1
1201,-51,-308,0,1201,0,6.219405,32,304,0,0,1
1201,-51,-308,0,1201,0,6.270628,32,304,0,0,1
1201,-51,-308,0,1201,0,6.321685,32,304,0,0,1
1201,-51,-308,0,1201,0,6.372534,32,304,0,0,1
1201,-53,-308,0,1201,0,6.475092,29,304,0,0,1
1201,-53,-308,0,1201,0,6.525497,27,304,0,0,1
1201,-53,-308,0,1201,0,6.525497,25,304,0,0,1
1201,-53,-308,0,1201,0,6.576687,23,304,0,0,1
1201,-53,-308,0,1201,0,6.627823,20,304,0,0,1
1201,-53,-308,0,1201,0,6.678787,18,304,0,0,1
1201,-51,-308,0,1201,0,6.781183,11,304,0,0,1
1201,-51,-308,0,1201,0,6.831524,7,304,0,0,1
1201,-51,-308,0,1201,0,6.882583,5,304,0,0,1
1201,-51,-308,0,1201,0,6.882583,1,304,0,0,1
1201,-51,-308,0,1201,0,6.933862,-1,304,0,0,1
1201,-50,-308,0,1201,0,6.984601,-5,304,0,0,1
1201,-50,-308,0,1201,0,7.086813,-11,304,0,0,1
1201,-49,-308,0,1201,0,7.137585,-13,304,0,0,1
1201,-49,-308,0,1201,0,7.188614,-14,304,0,0,1
1201,-49,-308,0,1201,0,7.23975,-16,304,0,0,1
1201,-49,-308,0,1201,0,7.23975,-17,304,0,0,1
1201,-48,-308,0,1201,0,7.290743,-18,304,0,0,1
1201,-48,-308,0,1201,0,7.341754,-18,304,0,0,1
1201,-48,-308,0,1201,0,7.443758,-18,304,0,0,1
1201,-48,-308,0,1201,0,7.494738,-17,304,0,0,1
1201,-48,-308,0,1201,0,7.546228,-16,304,0,0,1
1201,-48,-308,0,1201,0,7.59663,-14,304,0,0,1
1201,-48,-308,0,1201,0,7.647711,-13,304,0,0,1
1201,-48,-308,0,1201,0,7.647711,-11,304,0,0,1
1201,-48,-308,0,1201,0,7.699012,-8,304,0,0,1
1201,-48,-308,0,1201,0,7.800718,-1,304,0,0,1
1201,-48,-308,0,1201,0,7.85191,1,304,0,0,1
1201,-48,-308,0,1201,0,7.902662,5,304,0,0,1
1201,-49,-308,0,1201,0,7.953634,7,304,0,0,1
1201,-49,-308,0,1201,0,8.004861,11,304,0,0,1
1201,-49,-308,0,1201,0,8.004861,13,304,0,0,1
1201,-50,-308,0,1201,0,8.158347,20,304,0,0,1
1201,-50,-308,0,1201,0,8.158347,23,304,0,0,1
1201,-50,-308,0,1201,0,8.20888,25,304,0,0,1
1201,-50,-308,0,1201,0,8.259923,26,304,0,0,1
1201,-50,-308,0,1201,0,8.311288,29,304,0,0,1
1201,-51,-308,0,1201,0,8.361816,30,304,0,0,1
1201,-51,-308,0,1201,0,8.463944,31,304,0,0,1
1201,-51,-308,0,1201,0,8.51483,31,304,0,0,1
1201,-53,-308,0,1201,0,8.56581,31,304,0,0,1
1201,-53,-308,0,1201,0,8.56581,31,304,0,0,1
1201,-53,-308,0,1201,0,8.617141,30,304,0,0,1
1201,-53,-308,0,1201,0,8.667909,29,304,0,0,1
1201,-53,-308,0,1201,0,8.769959,24,304,0,0,1
1201,-53,-308,0,1201,0,8.820809,21,304,0,0,1
1201,-53,-308,0,1201,0,8.871902,19,304,0,0,1
1201,-53,-308,0,1201,0,8.923101,16,304,0,0,1
1201,-51,-308,0,1201,0,8.923101,13,304,0,0,1
1201,-51,-308,0,1201,0,8.973964,11,304,0,0,1
1201,-51,-308,0,1201,0,9.024959,7,304,0,0,1
1201,-51,-308,0,1201,0,9.12681,0,304,0,0,1
1201,-50,-308,0,1201,0,9.177953,-4,304,0,0,1
1201,-50,-308,0,1201,0,9.229386,-6,304,0,0,1
1201,-50,-308,0,1201,0,9.279872,-8,304,0,0,1
1201,-50,-308,0,1201,0,9.279872,-11,304,0,0,1
1201,-49,-308,0,1201,0,9.331175,-12,304,0,0,1
1201,-49,-308,0,1201,0,9.382176,-14,304,0,0,1
1201,-49,-308,0,1201,0,9.483919,-17,304,0,0,1
1201,-48,-308,0,1201,0,9.53518,-18,304,0,0,1
1201,-48,-308,0,1201,0,9.585935,-18,304,0,0,1
1201,-48,-308,0,1201,0,9.637051,-18,304,0,0,1
1201,-48,-308,0,1201,0,9.688212,-18,304,0,0,1
1201,-48,-308,0,1201,0,9.688212,-17,304,0,0,1
1201,-48,-308,0,1201,0,9.739014,-16,304,0,0,1
1201,-48,-308,0,1201,0,9.841428,-11,304,0,0,1
1201,-48,-308,0,1201,0,9.892013,-10,304,0,0,1
1201,-48,-308,0,1201,0,9.943038,-7,304,0,0,1
1201,-48,-308,0,1201,0,9.994241,-4,304,0,0,1
1201,-48,-308,0,1201,0,10.04502,-1,304,0,0,1
1201,-48,-308,0,1201,0,10.04502,1,304,0,0,1
1201,-49,-308,0,1201,0,10.19843,10,304,0,0,1
1201,-49,-308,0,1201,0,10.19843,12,304,0,0,1
1201,-49,-308,0,1201,0,10.24925,16,304,0,0,1
1201,-49,-308,0,1201,0,10.30038,18,304,0,0,1
1201,-49,-308,0,1201,0,10.35113,20,304,0,0,1
1201,-50,-308,0,1201,0,10.45332,26,304,0,0,1
1201,-50,-308,0,1201,0,10.504,27,304,0,0,1
1201,-51,-308,0,1201,0,10.55513,29,304,0,0,1
1201,-51,-308,0,1201,0,10.6064,30,304,0,0,1
1201,-51,-308,0,1201,0,10.6064,31,304,0,0,1
1201,-51,-308,0,1201,0,10.65724,31,304,0,0,1
1201,-53,-308,0,1201,0,10.75929,30,304,0,0,1
1201,-53,-308,0,1201,0,10.81027,30,304,0,0,1
1201,-53,-308,0,1201,0,10.86118,29,304,0,0,1
1201,-53,-308,0,1201,0,10.91238,27,304,0,0,1
1201,-53,-308,0,1201,0,10.9632,25,304,0,0,1
1201,-53,-308,0,1201,0,10.9632,23,304,0,0,1
1201,-53,-308,0,1201,0,11.01444,20,304,0,0,1
1201,-51,-308,0,1201,0,11.1167,14,304,0,0,1
1201,-51,-308,0,1201,0,11.1673,11,304,0,0,1
1201,-51,-308,0,1201,0,11.21851,8,304,0,0,1
1201,-51,-308,0,1201,0,11.26936,5,304,0,0,1
1201,-51,-308,0,1201,0,11.32053,2,304,0,0,1
1201,-51,-308,0,1201,0,11.37152,0,304,0,0,1
1201,-50,-308,0,1201,0,11.37152,-2,304,0,0,1
1201,-49,-308,0,1201,0,11.52468,-11,304,0,0,1
1201,-49,-308,0,1201,0,11.57526,-13,304,0,0,1
1201,-49,-308,0,1201,0,11.62623,-14,304,0,0,1
1201,-49,-308,0,1201,0,11.67751,-16,304,0,0,1
1201,-49,-308,0,1201,0,11.7283,-17,304,0,0,1
1201,-48,-308,0,1201,0,11.7283,-17,304,0,0,1
1201,-48,-308,0,1201,0,11.88174,-17,304,0,0,1
1201,-48,-308,0,1201,0,11.88174,-17,304,0,0,1
1201,-48,-308,0,1201,0,11.93247,-16,304,0,0,1
1201,-48,-308,0,1201,0,11.98367,-14,304,0,0,1
1201,-48,-308,0,1201,0,12.03444,-12,304,0,0,1
1201,-48,-308,0,1201,0,12.08563,-11,304,0,0,1
1201,-48,-308,0,1201,0,12.1874,-5,304,0,0,1
1201,-48,-308,0,1201,0,12.23858,-2,304,0,0,1
1201,-48,-308,0,1201,0,12.23858,1,304,0,0,1
1201,-48,-308,0,1201,0,12.28974,4,304,0,0,1
1201,-48,-308,0,1201,0,12.34041,6,304,0,0,1
1201,-49,-308,0,1201,0,12.39157,10,304,0,0,1
1201,-49,-308,0,1201,0,12.44263,12,304,0,0,1
1201,-49,-308,0,1201,0,12.54449,19,304,0,0,1
1201,-50,-308,0,1201,0,12.59559,21,304,0,0,1
1201,-50,-308,0,1201,0,12.6464,24,304,0,0,1
1201,-50,-308,0,1201,0,12.6464,25,304,0,0,1
1201,-50,-308,0,1201,0,12.69763,27,304,0,0,1
1201,-51,-308,0,1201,0,12.74876,29,304,0,0,1
1201,-51,-308,0,1201,0,12.79957,30,304,0,0,1
1201,-51,-308,0,1201,0,12.90168,31,304,0,0,1
1201,-51,-308,0,1201,0,12.95249,30,304,0,0,1
1201,-53,-308,0,1201,0,13.0036,30,304,0,0,1
1201,-53,-308,0,1201,0,13.0036,29,304,0,0,1
1201,-53,-308,0,1201,0,13.05482,27,304,0,0,1
1201,-53,-308,0,1201,0,13.10557,26,304,0,0,1
1201,-53,-308,0,1201,0,13.15663,25,304,0,0,1
1201,-53,-308,0,1201,0,13.25853,19,304,0,0,1
1201,-53,-308,0,1201,0,13.30952,17,304,0,0,1
1201,-51,-308,0,1201,0,13.36077,14,304,0,0,1
1201,-51,-308,0,1201,0,13.36077,11,304,0,0,1
1201,-51,-308,0,1201,0,13.41169,8,304,0,0,1
1201,-51,-308,0,1201,0,13.4626,6,304,0,0,1
1201,-51,-308,0,1201,0,13.51395,2,304,0,0,1
1201,-50,-308,0,1201,0,13.61569,-5,304,0,0,1
1201,-50,-308,0,1201,0,13.66676,-7,304,0,0,1
1201,-50,-308,0,1201,0,13.71763,-8,304,0,0,1
1201,-50,-308,0,1201,0,13.76877,-11,304,0,0,1
1201,-49,-308,0,1201,0,13.76877,-12,304,0,0,1
1201,-49,-308,0,1201,0,13.81987,-14,304,0,0,1
1201,-49,-308,0,1201,0,13.92173,-17,304,0,0,1
1201,-48,-308,0,1201,0,13.97288,-17,304,0,0,1
1201,-48,-308,0,1201,0,14.02362,-17,304,0,0,1
1201,-48,-308,0,1201,0,14.07466,-17,304,0,0,1
1201,-48,-308,0,1201,0,14.1259,-16,304,0,0,1
1201,-48,-308,0,1201,0,14.22803,-12,304,0,0,1
1201,-48,-308,0,1201,0,14.27891,-11,304,0,0,1
1201,-48,-308,0,1201,0,14.27891,-8,304,0,0,1
1201,-48,-308,0,1201,0,14.32989,-6,304,0,0,1
1201,-48,-308,0,1201,0,14.38084,-4,304,0,0,1
1201,-48,-308,0,1201,0,14.43207,-1,304,0,0,1
1201,-48,-308,0,1201,0,14.53387,6,304,0,0,1
1201,-49,-308,0,1201,0,14.58487,8,304,0,0,1
1201,-49,-308,0,1201,0,14.63902,12,304,0,0,1
1201,-49,-308,0,1201,0,14.68671,14,304,0,0,1
1201,-49,-308,0,1201,0,14.68671,17,304,0,0,1
1201,-49,-308,0,1201,0,14.73813,19,304,0,0,1
1201,-50,-308,0,1201,0,14.83982,25,304,0,0,1
1201,-50,-308,0,1201,0,14.89106,26,304,0,0,1
1201,-50,-308,0,1201,0,14.94184,27,304,0,0,1
1201,-51,-308,0,1201,0,14.9928,29,304,0,0,1
1201,-51,-308,0,1201,0,15.04405,29,304,0,0,1
1201,-51,-308,0,1201,0,15.04405,30,304,0,0,1
1201,-51,-308,0,1201,0,15.09489,30,304,0,0,1
1201,-53,-308,0,1201,0,15.19726,29,304,0,0,1
1201,-53,-308,0,1201,0,15.24788,27,304,0,0,1
1201,-53,-308,0,1201,0,15.29895,26,304,0,0,1
1201,-53,-308,0,1201,0,15.35016,25,304,0,0,1
1201,-53,-308,0,1201,0,15.40081,23,304,0,0,1
1201,-53,-308,0,1201,0,15.45192,20,304,0,0,1
1201,-53,-308,0,1201,0,15.55429,14,304,0,0,1
1201,-51,-308,0,1201,0,15.60489,11,304,0,0,1
1201,-51,-308,0,1201,0,15.60489,8,304,0,0,1
1201,-51,-308,0,1201,0,15.65629,6,304,0,0,1
1201,-51,-308,0,1201,0,15.70693,4,304,0,0,1
1201,-50,-308,0,1201,0,15.80921,-4,304,0,0,1
1201,-50,-308,0,1201,0,15.85988,-6,304,0,0,1
1201,-50,-308,0,1201,0,15.91094,-8,304,0,0,1
1201,-50,-308,0,1201,0,15.96238,-11,304,0,0,1
1201,-49,-308,0,1201,0,16.01291,-12,304,0,0,1
1201,-49,-308,0,1201,0,16.11518,-16,304,0,0,1
1201,-49,-308,0,1201,0,16.16626,-16,304,0,0,1
1201,-48,-308,0,1201,0,16.16626,-16,304,0,0,1
1201,-48,-308,0,1201,0,16.21708,-16,304,0,0,1
1201,-48,-308,0,1201,0,16.26862,-16,304,0,0,1
1201,-48,-308,0,1201,0,16.3191,-16,304,0,0,1
1201,-48,-308,0,1201,0,16.42121,-12,304,0,0,1
1201,-48,-308,0,1201,0,16.47213,-11,304,0,0,1
1201,-48,-308,0,1201,0,16.52304,-8,304,0,0,1
1201,-48,-308,0,1201,0,16.52304,-6,304,0,0,1
1201,-48,-308,0,1201,0,16.5745,-4,304,0,0,1
1201,-48,-308,0,1201,0,16.62514,-1,304,0,0,1
1201,-48,-308,0,1201,0,16.67619,1,304,0,0,1
