"Time X-dir (sec)","X Payload Deflection (mm)","X Crane Position (mm)","X Actual Velocity (mm/sec)","X Command Velocity (mm/sec)","X Deflection Error (mm)","Time Y-dir (sec)","Y Payload Deflection (mm)","Y Crane Position (mm)","Y Actual Velocity (mm/sec)","Y Command Velocity (mm/sec)","Y Deflection Error (mm)"
0,-118,-308,0,603,0,0,5,-69,0,0,0
603,-117,-308,0,603,0,0.098967,6,-69,0,0,0
603,-117,-308,0,603,0,0.252062,8,-69,0,0,0
603,-116,-308,0,603,0,0.354204,10,-69,0,0,0
603,-116,-308,0,603,0,0.50727,11,-69,0,0,0
603,-116,-308,0,603,0,0.608569,12,-69,0,0,0
603,-116,-308,0,603,0,0.71108,12,-69,0,0,0
603,-116,-308,0,603,0,0.863794,12,-69,0,0,0
603,-117,-308,0,603,0,0.966542,10,-69,0,0,0
603,-117,-308,0,603,0,1.068336,8,-69,0,0,0
603,-118,-308,0,603,0,1.221096,6,-69,0,0,0
603,-118,-308,0,603,0,1.323126,6,-69,0,0,0
603,-118,-308,0,603,0,1.425342,5,-69,0,0,0
603,-118,-308,0,603,0,1.57832,6,-69,0,0,0
603,-117,-308,0,603,0,1.680252,7,-69,0,0,0
603,-117,-308,0,603,0,1.782186,8,-69,0,0,0
603,-116,-308,0,603,0,1.935351,10,-69,0,0,0
603,-116,-308,0,603,0,2.037811,12,-69,0,0,0
603,-116,-308,0,603,0,2.138857,12,-69,0,0,0
603,-116,-308,0,603,0,2.292367,12,-69,0,0,0
603,-116,-308,0,603,0,2.394345,11,-69,0,0,0
603,-117,-308,0,603,0,2.496461,10,-69,0,0,0
603,-117,-308,0,603,0,2.649474,7,-69,0,0,0
603,-118,-308,0,603,0,2.75137,6,-69,0,0,0
603,-118,-308,0,603,0,2.904047,5,-69,0,0,0
603,-118,-308,0,603,0,3.006011,5,-69,0,0,0
603,-118,-308,0,603,0,3.1086,6,-69,0,0,0
603,-117,-308,0,603,0,3.261615,7,-69,0,0,0
603,-117,-308,0,603,0,3.363506,8,-69,0,0,0
603,-116,-308,0,603,0,3.46546,11,-69,0,0,0
603,-116,-308,0,603,0,3.618509,12,-69,0,0,0
603,-116,-308,0,603,0,3.720741,12,-69,0,0,0
603,-116,-308,0,603,0,3.822608,12,-69,0,0,0
603,-116,-308,0,603,0,3.975675,11,-69,0,0,0
603,-117,-308,0,603,0,4.077551,8,-69,0,0,0
603,-117,-308,0,603,0,4.17974,7,-69,0,0,0
603,-118,-308,0,603,0,4.332929,6,-69,0,0,0
603,-118,-308,0,603,0,4.434732,5,-69,0,0,0
603,-118,-308,0,603,0,4.587687,5,-69,0,0,0
603,-118,-308,0,603,0,4.689637,6,-69,0,0,0
603,-117,-308,0,603,0,4.791832,7,-69,0,0,0
603,-116,-308,0,603,0,5.046794,11,-69,0,0,0
603,-116,-308,0,603,0,5.148664,12,-69,0,0,0
603,-116,-308,0,603,0,5.301714,12,-69,0,0,0
603,-116,-308,0,603,0,5.403544,12,-69,0,0,0
603,-116,-308,0,603,0,5.505786,10,-69,0,0,0
603,-117,-308,0,603,0,5.65881,8,-69,0,0,0
603,-117,-308,0,603,0,5.760763,7,-69,0,0,0
603,-118,-308,0,603,0,5.863076,6,-69,0,0,0
603,-118,-308,0,603,0,6.016271,5,-69,0,0,0
603,-118,-308,0,603,0,6.117952,5,-69,0,0,0
603,-118,-308,0,603,0,6.220054,6,-69,0,0,0
603,-117,-308,0,603,0,6.372937,8,-69,0,0,0
603,-117,-308,0,603,0,6.475163,10,-69,0,0,0
603,-116,-308,0,603,0,6.576988,11,-69,0,0,0
603,-116,-308,0,603,0,6.729701,12,-69,0,0,0
603,-116,-308,0,603,0,6.831978,12,-69,0,0,0
603,-116,-308,0,603,0,6.984619,11,-69,0,0,0
603,-116,-308,0,603,0,7.087348,10,-69,26,0,1
603,-117,-308,0,603,0,7.189063,12,-63,50,0,1
603,-118,-308,0,603,0,7.342053,20,-57,50,0,1
603,-118,-308,0,603,0,7.444126,24,-51,50,0,1
603,-119,-308,0,603,0,7.546323,27,-45,50,0,1
603,-118,-308,0,603,0,7.699409,23,-39,50,0,1
603,-119,-308,0,603,0,7.800823,19,-33,50,0,1
603,-117,-308,0,603,0,7.903167,8,-27,50,0,1
603,-118,-308,0,603,0,8.056693,5,-17,144,0,1
603,-116,-308,0,603,0,8.158085,13,2,150,0,1
603,-116,-308,0,603,0,8.260385,26,20,150,0,1
603,-116,-308,0,603,0,8.412937,33,38,150,0,1
603,-116,-308,0,603,0,8.514908,37,55,136,0,1
603,-116,-308,0,603,0,8.667896,27,68,100,0,1
603,-117,-308,0,603,0,8.770084,10,80,100,0,1
603,-118,-308,0,603,0,8.872344,-8,92,100,0,1
603,-119,-308,0,603,0,9.127348,-11,132,200,0,1
603,-118,-308,0,603,0,9.229554,5,156,200,0,1
603,-119,-308,0,603,0,9.382571,26,180,200,0,1
603,-118,-308,0,603,0,9.484473,38,204,190,0,1
