"Time X-dir (sec)","X Payload Deflection (mm)","X Crane Position (mm)","X Actual Velocity (mm/sec)","X Command Velocity (mm/sec)","X Deflection Error (mm)","Time Y-dir (sec)","Y Payload Deflection (mm)","Y Crane Position (mm)","Y Actual Velocity (mm/sec)","Y Command Velocity (mm/sec)","Y Deflection Error (mm)"
0,-119,-308,0,603,0,0,11,-70,0,0,0
603,-119,-308,0,603,0,0.149931,8,-70,0,0,0
603,-119,-308,0,603,0,0.251856,5,-70,0,0,0
603,-118,-308,0,603,0,0.353921,4,-70,0,0,0
603,-117,-308,0,603,0,0.506858,4,-70,0,0,0
603,-116,-308,0,603,0,0.608695,4,-70,0,0,0
603,-115,-308,0,603,0,0.8639091,10,-70,0,0,0
603,-115,-308,0,603,0,0.965969,12,-70,0,0,0
603,-115,-308,0,603,0,1.068108,14,-70,0,0,0
603,-116,-308,0,603,0,1.22127,16,-67,82,0,1
603,-118,-308,0,603,0,1.323051,26,-55,100,0,1
603,-119,-308,0,603,0,1.476054,45,-43,100,0,1
603,-121,-308,0,603,0,1.578105,49,-31,100,0,1
603,-121,-308,0,603,0,1.680269,50,-19,100,0,1
603,-119,-308,0,603,0,1.833245,37,-7,100,0,1
603,-119,-308,0,603,0,1.935153,21,5,100,0,1
603,-117,-308,0,603,0,2.037274,-1,19,173,0,1
603,-117,-308,0,603,0,2.189788,0,44,200,0,1
603,-115,-308,0,603,0,2.292431,1,67,200,0,1
603,-116,-308,0,603,0,2.394091,10,92,200,0,1
603,-113,-308,0,603,0,2.547194,13,115,200,0,1
603,-116,-308,0,603,0,2.649701,19,138,133,0,1
603,-116,-308,0,603,0,2.75146,7,150,100,0,1
603,-118,-308,0,603,0,2.904553,-11,162,100,0,1
603,-118,-308,0,603,0,3.006216,-23,174,100,0,1
603,-119,-308,0,603,0,3.108558,-29,186,100,0,1
603,-121,-308,0,603,0,3.261345,-25,198,100,0,1
603,-119,-308,0,603,0,3.363163,-17,210,100,0,1
603,-121,-308,0,603,0,3.465386,1,222,100,0,1
603,-118,-308,0,603,0,3.618459,13,228,-3,0,1
603,-118,-308,0,603,0,3.720385,14,228,0,0,1
603,-116,-308,0,603,0,3.87304,7,228,0,0,1
603,-116,-308,0,603,0,3.975634,4,228,0,0,1
603,-115,-308,0,603,0,4.077548,0,228,0,0,1
603,-116,-308,0,603,0,4.23044,-2,228,0,0,1
603,-116,-308,0,603,0,4.332401,-1,228,0,0,1
603,-118,-308,0,603,0,4.434671,2,228,0,0,1
