"Time X-dir (sec)","X Payload Deflection (mm)","X Crane Position (mm)","X Actual Velocity (mm/sec)","X Command Velocity (mm/sec)","X Deflection Error (mm)","Time Y-dir (sec)","Y Payload Deflection (mm)","Y Crane Position (mm)","Y Actual Velocity (mm/sec)","Y Command Velocity (mm/sec)","Y Deflection Error (mm)"
0,-49,-308,0,1200,0,0,-2,-70,0,0,0
1200,-49,-308,0,1200,0,0.050676,-2,-70,0,0,0
1200,-48,-308,0,1200,0,0.153048,-4,-70,0,0,0
1200,-48,-308,0,1200,0,0.203672,-2,-70,0,0,0
1200,-48,-308,0,1200,0,0.254953,-2,-70,0,0,0
1200,-48,-308,0,1200,0,0.305753,-2,-70,0,0,0
1200,-48,-308,0,1200,0,0.408419,-1,-70,0,0,0
1200,-48,-308,0,1200,0,0.458625,0,-70,0,0,0
1200,-47,-308,0,1200,0,0.458625,0,-70,0,0,0
1200,-47,-308,0,1200,0,0.509769,1,-70,0,0,0
1200,-47,-308,0,1200,0,0.611642,4,-70,0,0,0
1200,-47,-308,0,1200,0,0.662694,5,-70,0,0,0
1200,-47,-308,0,1200,0,0.71398,6,-70,0,0,0
1200,-47,-308,0,1200,0,0.764748,7,-70,0,0,0
1200,-47,-308,0,1200,0,0.8674009,11,-70,0,0,0
1200,-47,-308,0,1200,0,0.9177449,11,-70,0,0,0
1200,-48,-308,0,1200,0,0.9688189,12,-70,0,0,0
1200,-48,-308,0,1200,0,1.019949,13,-70,0,0,0
1200,-48,-308,0,1200,0,1.122196,14,-70,0,0,0
1200,-48,-308,0,1200,0,1.173308,14,-70,0,0,0
1200,-48,-308,0,1200,0,1.223716,16,-70,0,0,0
1200,-48,-308,0,1200,0,1.223716,16,-70,0,0,0
1200,-49,-308,0,1200,0,1.377241,14,-70,0,0,0
1200,-49,-308,0,1200,0,1.377241,14,-70,0,0,0
1200,-49,-308,0,1200,0,1.427945,14,-70,8,0,1
1200,-49,-308,0,1200,0,1.479219,13,-69,59,0,1
1200,-50,-308,0,1200,0,1.580993,14,-59,148,0,1
1200,-50,-308,0,1200,0,1.632189,18,-52,190,0,1
1200,-50,-308,0,1200,0,1.683317,24,-43,200,0,1
1200,-50,-308,0,1200,0,1.73391,31,-35,200,0,1
1200,-50,-308,0,1200,0,1.835999,44,-12,200,0,1
1200,-51,-308,0,1200,0,1.887052,48,-4,200,0,1
1200,-51,-308,0,1200,0,1.93836,51,4,200,0,1
1200,-51,-308,0,1200,0,1.989154,56,13,200,0,1
1200,-49,-308,0,1200,0,2.091982,60,36,200,0,1
1200,-50,-308,0,1200,0,2.141939,60,44,200,0,1
1200,-50,-308,0,1200,0,2.141939,60,54,200,0,1
1200,-50,-308,0,1200,0,2.193364,59,64,200,0,1
1200,-48,-308,0,1200,0,2.295152,53,84,200,0,1
1200,-48,-308,0,1200,0,2.346032,49,92,200,0,1
1200,-49,-308,0,1200,0,2.397435,45,100,200,0,1
1200,-49,-308,0,1200,0,2.44803,41,109,200,0,1
1200,-48,-308,0,1200,0,2.550561,25,131,200,0,1
1200,-47,-308,0,1200,0,2.60121,18,139,200,0,1
1200,-48,-308,0,1200,0,2.652011,12,148,200,0,1
1200,-48,-308,0,1200,0,2.703452,5,156,200,0,1
1200,-49,-308,0,1200,0,2.703452,-1,166,200,0,1
1200,-48,-308,0,1200,0,2.754126,-8,177,200,0,1
1200,-47,-308,0,1200,0,2.856273,-23,195,199,0,1
1200,-48,-308,0,1200,0,2.907152,-27,203,181,0,1
1200,-49,-308,0,1200,0,2.95819,-32,209,139,0,1
1200,-48,-308,0,1200,0,3.009486,-39,214,97,0,1
1200,-48,-308,0,1200,0,3.060179,-45,217,55,0,1
1200,-48,-308,0,1200,0,3.060179,-51,219,7,0,1
1200,-48,-308,0,1200,0,3.111339,-59,219,0,0,1
1200,-49,-308,0,1200,0,3.213169,-79,219,0,0,1
1200,-49,-308,0,1200,0,3.264102,-85,219,0,0,1
1200,-49,-308,0,1200,0,3.315376,-88,219,0,0,1
1200,-49,-308,0,1200,0,3.366334,-91,219,0,0,1
1200,-49,-308,0,1200,0,3.417314,-92,219,0,0,1
1200,-50,-308,0,1200,0,3.417314,-92,219,0,0,1
1200,-50,-308,0,1200,0,3.468465,-91,219,0,0,1
1200,-50,-308,0,1200,0,3.570643,-80,219,0,0,1
1200,-50,-308,0,1200,0,3.621467,-74,219,0,0,1
1200,-51,-308,0,1200,0,3.672147,-67,219,0,0,1
1200,-51,-308,0,1200,0,3.723161,-59,219,0,0,1
1200,-51,-308,0,1200,0,3.774512,-50,219,0,0,1
1200,-51,-308,0,1200,0,3.825174,-39,219,0,0,1
1200,-51,-308,0,1200,0,3.927897,-10,219,0,0,1
1200,-51,-308,0,1200,0,3.978228,1,219,0,0,1
1200,-51,-308,0,1200,0,3.978228,13,219,0,0,1
1200,-51,-308,0,1200,0,4.029327,24,219,0,0,1
