"Time X-dir (sec)","X Payload Deflection (mm)","X Crane Position (mm)","X Actual Velocity (mm/sec)","X Command Velocity (mm/sec)","X Deflection Error (mm)","Time Y-dir (sec)","Y Payload Deflection (mm)","Y Crane Position (mm)","Y Actual Velocity (mm/sec)","Y Command Velocity (mm/sec)","Y Deflection Error (mm)"
1201,-49,-308,0,1201,0,16.52323,2,283,-50,0,0
1201,-49,-308,0,1201,0,16.57411,2,281,-50,0,0
1201,-49,-308,0,1201,0,16.57411,2,279,-50,0,0
1201,-49,-308,0,1201,0,16.62522,2,276,-50,0,0
1201,-49,-308,0,1201,0,16.67631,4,274,-50,0,0
1201,-48,-308,0,1201,0,16.72788,6,271,-50,0,0
1201,-48,-308,0,1201,0,16.77809,6,269,-50,0,0
1201,-48,-308,0,1201,0,16.88016,7,265,-50,0,0
1201,-48,-308,0,1201,0,16.93484,8,263,-50,0,0
1201,-48,-308,0,1201,0,16.98237,11,261,-50,0,0
1201,-48,-308,0,1201,0,16.98237,12,258,-87,0,0
1201,-48,-308,0,1201,0,17.03342,11,252,-138,0,0
1201,-48,-308,0,1201,0,17.08424,10,244,-150,0,0
1201,-48,-308,0,1201,0,17.18614,2,232,-150,0,0
1201,-48,-308,0,1201,0,17.2372,0,226,-150,0,0
1201,-48,-308,0,1201,0,17.28842,-4,220,-150,0,0
1201,-48,-308,0,1201,0,17.33931,-7,213,-150,0,0
1201,-48,-308,0,1201,0,17.33931,-10,206,-150,0,0
1201,-48,-308,0,1201,0,17.39038,-11,199,-150,0,0
1201,-48,-308,0,1201,0,17.44182,-13,191,-150,0,0
1201,-48,-308,0,1201,0,17.54326,-18,178,-128,0,0
1201,-49,-308,0,1201,0,17.59461,-18,174,-100,0,0
1201,-49,-308,0,1201,0,17.64528,-17,169,-100,0,0
1201,-49,-308,0,1201,0,17.69618,-14,165,-100,0,0
1201,-49,-308,0,1201,0,17.69618,-13,161,-100,0,0
1201,-49,-308,0,1201,0,17.7476,-11,156,-100,0,0
1201,-49,-308,0,1201,0,17.79835,-10,151,-100,0,0
1201,-49,-308,0,1201,0,17.90049,-1,142,-100,0,0
1201,-49,-308,0,1201,0,17.95131,2,137,-116,0,0
1201,-49,-308,0,1201,0,18.00225,5,132,-158,0,0
1201,-49,-308,0,1201,0,18.05363,6,125,-198,0,0
1201,-50,-308,0,1201,0,18.10427,6,116,-200,0,0
1201,-50,-308,0,1201,0,18.10427,6,106,-200,0,0
1201,-50,-308,0,1201,0,18.15589,7,96,-200,0,0
1201,-49,-308,0,1201,0,18.2574,5,77,-200,0,0
1201,-49,-308,0,1201,0,18.30824,5,69,-200,0,0
1201,-49,-308,0,1201,0,18.35979,5,60,-200,0,0
1201,-49,-308,0,1201,0,18.41028,5,52,-200,0,0
1201,-49,-308,0,1201,0,18.46141,5,44,-200,0,0
1201,-49,-308,0,1201,0,18.46141,4,35,-200,0,0
1201,-49,-308,0,1201,0,18.61479,5,18,-109,0,0
1201,-49,-308,0,1201,0,18.61479,8,13,-100,0,0
1201,-49,-308,0,1201,0,18.66568,12,8,-100,0,0
1201,-49,-308,0,1201,0,18.71649,14,3,-100,0,0
1201,-48,-308,0,1201,0,18.76753,17,-2,-100,0,0
1201,-48,-308,0,1201,0,18.86946,26,-10,-100,0,0
1201,-48,-308,0,1201,0,18.92041,30,-15,-100,0,0
1201,-48,-308,0,1201,0,18.9716,30,-19,-100,0,0
1201,-48,-308,0,1201,0,19.02238,31,-23,-100,0,0
1201,-48,-308,0,1201,0,19.12513,37,-34,-100,0,0
1201,-48,-308,0,1201,0,19.1755,38,-39,-100,0,0
1201,-47,-308,0,1201,0,19.22641,37,-43,-100,0,0
1201,-47,-308,0,1201,0,19.22641,36,-48,-100,0,0
1201,-48,-308,0,1201,0,19.37978,36,-59,-100,0,0
1201,-48,-308,0,1201,0,19.37978,33,-63,-100,0,0
1201,-48,-308,0,1201,0,19.43084,30,-68,-60,0,0
1201,-48,-308,0,1201,0,19.53258,27,-69,-1,0,0
1201,-48,-308,0,1201,0,19.58368,29,-69,0,0,0
1201,-48,-308,0,1201,0,19.6345,27,-69,0,0,0
1201,-48,-308,0,1201,0,19.73713,26,-69,0,0,0
1201,-49,-308,0,1201,0,19.78756,25,-69,0,0,0
1201,-49,-308,0,1201,0,19.83852,24,-69,0,0,0
1201,-49,-308,0,1201,0,19.8899,21,-69,0,0,0
1201,-49,-308,0,1201,0,19.9924,17,-69,0,0,0
1201,-49,-308,0,1201,0,20.0428,14,-69,0,0,0
1201,-49,-308,0,1201,0,20.09362,12,-69,0,0,0
1201,-49,-308,0,1201,0,20.14457,10,-69,0,0,0
1201,-50,-308,0,1201,0,20.24695,2,-69,0,0,0
1201,-50,-308,0,1201,0,20.29765,1,-69,0,0,0
1201,-50,-308,0,1201,0,20.29765,-2,-69,0,0,0
1201,-50,-308,0,1201,0,20.34884,-4,-69,0,0,0
1201,-50,-308,0,1201,0,20.50255,-10,-69,0,0,0
1201,-50,-308,0,1201,0,20.50255,-11,-69,0,0,0
1201,-49,-308,0,1201,0,20.55274,-12,-69,0,0,0
1201,-49,-308,0,1201,0,20.60377,-13,-69,0,0,0
1201,-49,-308,0,1201,0,20.70571,-14,-69,0,0,0
1201,-49,-308,0,1201,0,20.75673,-14,-69,0,0,0
1201,-49,-308,0,1201,0,20.80796,-14,-69,0,0,0
1201,-49,-308,0,1201,0,20.85859,-13,-69,0,0,0
1201,-48,-308,0,1201,0,20.96123,-11,-69,0,0,0
1201,-48,-308,0,1201,0,21.01173,-8,-69,0,0,0
1201,-48,-308,0,1201,0,21.06271,-7,-69,0,0,0
1201,-48,-308,0,1201,0,21.06271,-5,-69,0,0,0
1201,-48,-308,0,1201,0,21.21615,1,-69,0,0,0
1201,-48,-308,0,1201,0,21.21615,4,-69,0,0,0
1201,-47,-308,0,1201,0,21.26709,6,-69,0,0,0
1201,-47,-308,0,1201,0,21.31787,8,-69,0,0,0
1201,-47,-308,0,1201,0,21.42007,14,-69,0,0,0
1201,-47,-308,0,1201,0,21.47085,17,-69,0,0,0
1201,-47,-308,0,1201,0,21.52188,19,-69,0,0,0
1201,-47,-308,0,1201,0,21.57303,20,-69,0,0,0
1201,-48,-308,0,1201,0,21.67518,25,-69,0,0,0
1201,-48,-308,0,1201,0,21.72608,25,-69,0,0,0
1201,-48,-308,0,1201,0,21.77683,26,-69,0,0,0
1201,-48,-308,0,1201,0,21.82788,26,-69,0,0,0
1201,-48,-308,0,1201,0,21.93025,26,-69,0,0,0
1201,-48,-308,0,1201,0,21.98098,25,-69,0,0,0
1201,-48,-308,0,1201,0,21.98098,24,-69,0,0,0
1201,-49,-308,0,1201,0,22.03222,23,-69,0,0,0
1201,-49,-308,0,1201,0,22.13392,18,-69,0,0,0
1201,-49,-308,0,1201,0,22.18544,17,-69,0,0,0
1201,-49,-308,0,1201,0,22.23594,14,-69,0,0,0
1201,-49,-308,0,1201,0,22.28727,12,-69,0,0,0
1201,-49,-308,0,1201,0,22.3896,6,-69,0,0,0
1201,-50,-308,0,1201,0,22.43997,4,-69,0,0,0
1201,-50,-308,0,1201,0,22.49122,1,-69,0,0,0
1201,-50,-308,0,1201,0,22.54198,-1,-69,0,0,0
1201,-50,-308,0,1201,0,22.64462,-7,-69,0,0,0
1201,-50,-308,0,1201,0,22.69495,-8,-69,0,0,0
1201,-50,-308,0,1201,0,22.74595,-11,-69,0,0,0
1201,-49,-308,0,1201,0,22.74595,-12,-69,0,0,0
1201,-49,-308,0,1201,0,22.89938,-13,-69,0,0,0
1201,-49,-308,0,1201,0,22.89938,-13,-69,0,0,0
1201,-49,-308,0,1201,0,22.95043,-13,-69,0,0,0
1201,-49,-308,0,1201,0,23.00106,-13,-69,0,0,0
1201,-49,-308,0,1201,0,23.10325,-11,-69,0,0,0
1201,-48,-308,0,1201,0,23.15408,-10,-69,0,0,0
1201,-48,-308,0,1201,0,23.20504,-8,-69,0,0,0
1201,-48,-308,0,1201,0,23.25633,-6,-69,0,0,0
1201,-48,-308,0,1201,0,23.3585,-1,-69,0,0,0
1201,-48,-308,0,1201,0,23.40932,1,-69,0,0,0
1201,-48,-308,0,1201,0,23.46011,4,-69,0,0,0
1201,-48,-308,0,1201,0,23.46011,6,-69,0,0,0
1201,-47,-308,0,1201,0,23.6135,12,-69,0,0,0
